45.0,141.0,402.0,694.0,298.0,204.0,235.0,310.0,316.0,254.0,258.0,222.0,227.0,110.0,45.0,39.0,85.0,23.0,73.0,86.0,76.0,41.0,26.0,13.0,12.0,36.0,86.0,210.0,332.0,493.0,536.0,668.0,45.0,141.0,402.0,278.0849609375,298.0,204.0,278.0849609375,310.0,278.0849609375,254.0,258.0,222.0,278.0849609375,278.0849609375,45.0,39.0,85.0,278.0849609375,73.0,86.0,76.0,278.0849609375,26.0,278.0849609375,12.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,278.0849609375,536.0,668.0
679.0,647.0,702.0,644.0,586.0,512.0,554.0,399.0,316.0,228.0,238.0,169.0,121.0,89.0,50.0,13.0,12.0,22.0,35.0,140.0,300.0,404.0,511.0,684.0,686.0,678.0,644.0,662.0,578.0,496.0,453.0,314.0,679.0,278.0849609375,702.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,399.0,316.0,228.0,278.0849609375,169.0,121.0,89.0,50.0,13.0,278.0849609375,278.0849609375,35.0,140.0,278.0849609375,404.0,511.0,684.0,686.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,496.0,453.0,314.0
246.0,226.0,108.0,49.0,14.0,11.0,5.0,8.0,35.0,139.0,517.0,665.0,282.0,187.0,239.0,282.0,274.0,270.0,292.0,448.0,834.0,822.0,645.0,461.0,265.0,168.0,86.0,34.0,20.0,8.0,5.0,5.0,278.0849609375,278.0849609375,108.0,278.0849609375,278.0849609375,11.0,5.0,8.0,278.0849609375,139.0,278.0849609375,278.0849609375,282.0,187.0,278.0849609375,278.0849609375,274.0,270.0,292.0,278.0849609375,834.0,278.0849609375,645.0,461.0,265.0,168.0,86.0,34.0,278.0849609375,8.0,278.0849609375,5.0
36.0,184.0,569.0,710.0,335.0,176.0,227.0,247.0,267.0,276.0,272.0,473.0,850.0,790.0,513.0,415.0,283.0,193.0,113.0,49.0,27.0,11.0,8.0,10.0,38.0,172.0,547.0,668.0,303.0,203.0,226.0,315.0,278.0849609375,184.0,569.0,710.0,278.0849609375,176.0,227.0,247.0,267.0,276.0,278.0849609375,473.0,278.0849609375,790.0,278.0849609375,278.0849609375,283.0,193.0,278.0849609375,49.0,278.0849609375,11.0,278.0849609375,10.0,38.0,278.0849609375,278.0849609375,668.0,303.0,278.0849609375,278.0849609375,315.0
303.0,302.0,300.0,452.0,724.0,782.0,538.0,408.0,298.0,248.0,123.0,59.0,22.0,12.0,5.0,6.0,34.0,170.0,526.0,681.0,337.0,210.0,237.0,336.0,315.0,265.0,333.0,466.0,869.0,813.0,602.0,478.0,303.0,278.0849609375,278.0849609375,278.0849609375,724.0,782.0,278.0849609375,278.0849609375,298.0,248.0,123.0,59.0,278.0849609375,278.0849609375,5.0,278.0849609375,34.0,278.0849609375,278.0849609375,681.0,278.0849609375,210.0,237.0,336.0,315.0,265.0,333.0,466.0,869.0,813.0,278.0849609375,278.0849609375
313.0,228.0,177.0,77.0,29.0,19.0,8.0,10.0,29.0,139.0,428.0,700.0,382.0,249.0,264.0,369.0,416.0,373.0,397.0,523.0,793.0,723.0,555.0,408.0,339.0,291.0,215.0,206.0,123.0,89.0,40.0,8.0,313.0,278.0849609375,278.0849609375,77.0,278.0849609375,19.0,278.0849609375,10.0,29.0,278.0849609375,428.0,278.0849609375,382.0,278.0849609375,264.0,278.0849609375,278.0849609375,373.0,397.0,523.0,278.0849609375,723.0,555.0,408.0,339.0,291.0,215.0,278.0849609375,278.0849609375,89.0,278.0849609375,8.0
19.0,80.0,87.0,244.0,340.0,466.0,569.0,531.0,585.0,593.0,555.0,534.0,495.0,451.0,360.0,363.0,316.0,214.0,230.0,158.0,116.0,73.0,29.0,10.0,13.0,30.0,62.0,181.0,266.0,413.0,499.0,502.0,278.0849609375,278.0849609375,278.0849609375,244.0,340.0,466.0,569.0,531.0,585.0,593.0,555.0,278.0849609375,495.0,451.0,360.0,278.0849609375,278.0849609375,278.0849609375,230.0,278.0849609375,278.0849609375,73.0,278.0849609375,10.0,278.0849609375,30.0,62.0,181.0,266.0,278.0849609375,499.0,278.0849609375
492.0,500.0,475.0,508.0,521.0,490.0,375.0,363.0,253.0,159.0,110.0,41.0,24.0,17.0,6.0,7.0,37.0,144.0,503.0,651.0,316.0,147.0,202.0,261.0,248.0,259.0,259.0,427.0,800.0,831.0,596.0,394.0,492.0,500.0,475.0,508.0,278.0849609375,490.0,278.0849609375,278.0849609375,253.0,278.0849609375,110.0,41.0,278.0849609375,17.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,278.0849609375,651.0,316.0,278.0849609375,278.0849609375,278.0849609375,248.0,259.0,259.0,427.0,800.0,831.0,596.0,394.0
250.0,164.0,80.0,28.0,16.0,6.0,12.0,4.0,29.0,136.0,303.0,613.0,285.0,125.0,65.0,95.0,59.0,60.0,116.0,239.0,681.0,653.0,491.0,386.0,274.0,207.0,89.0,34.0,28.0,4.0,8.0,10.0,278.0849609375,164.0,80.0,278.0849609375,16.0,6.0,278.0849609375,278.0849609375,29.0,278.0849609375,303.0,278.0849609375,285.0,278.0849609375,65.0,278.0849609375,59.0,60.0,116.0,278.0849609375,278.0849609375,278.0849609375,491.0,386.0,274.0,207.0,278.0849609375,34.0,28.0,4.0,8.0,278.0849609375
40.0,194.0,505.0,713.0,352.0,198.0,246.0,334.0,255.0,320.0,281.0,392.0,857.0,744.0,671.0,448.0,396.0,238.0,153.0,48.0,21.0,9.0,5.0,6.0,40.0,181.0,506.0,719.0,357.0,179.0,228.0,265.0,278.0849609375,278.0849609375,505.0,278.0849609375,352.0,198.0,246.0,278.0849609375,255.0,278.0849609375,281.0,278.0849609375,278.0849609375,744.0,671.0,448.0,278.0849609375,238.0,153.0,48.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,40.0,181.0,506.0,719.0,278.0849609375,179.0,228.0,265.0
284.0,298.0,324.0,438.0,867.0,823.0,579.0,435.0,337.0,242.0,172.0,94.0,51.0,15.0,5.0,14.0,33.0,151.0,430.0,653.0,366.0,216.0,286.0,403.0,393.0,376.0,377.0,558.0,823.0,693.0,467.0,385.0,284.0,298.0,278.0849609375,438.0,278.0849609375,823.0,579.0,278.0849609375,337.0,242.0,278.0849609375,94.0,51.0,278.0849609375,5.0,14.0,278.0849609375,151.0,430.0,653.0,278.0849609375,216.0,286.0,278.0849609375,393.0,278.0849609375,278.0849609375,278.0849609375,823.0,693.0,278.0849609375,278.0849609375
333.0,321.0,222.0,137.0,95.0,67.0,27.0,8.0,23.0,47.0,78.0,204.0,367.0,435.0,566.0,603.0,617.0,573.0,583.0,542.0,593.0,571.0,461.0,352.0,290.0,280.0,183.0,148.0,88.0,74.0,28.0,18.0,278.0849609375,278.0849609375,278.0849609375,137.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,23.0,47.0,278.0849609375,204.0,367.0,435.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,583.0,542.0,593.0,571.0,461.0,352.0,290.0,280.0,183.0,148.0,278.0849609375,74.0,28.0,18.0
17.0,23.0,48.0,119.0,274.0,436.0,546.0,615.0,614.0,582.0,463.0,580.0,593.0,513.0,390.0,302.0,246.0,153.0,108.0,40.0,14.0,9.0,4.0,9.0,23.0,37.0,145.0,474.0,250.0,91.0,121.0,168.0,278.0849609375,278.0849609375,278.0849609375,119.0,278.0849609375,436.0,278.0849609375,615.0,614.0,582.0,463.0,580.0,593.0,513.0,278.0849609375,278.0849609375,246.0,153.0,108.0,40.0,14.0,278.0849609375,4.0,278.0849609375,23.0,37.0,145.0,474.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375
225.0,219.0,237.0,332.0,723.0,642.0,463.0,362.0,273.0,164.0,74.0,35.0,14.0,15.0,8.0,10.0,37.0,161.0,480.0,673.0,328.0,180.0,230.0,292.0,272.0,227.0,259.0,334.0,811.0,795.0,514.0,458.0,225.0,219.0,237.0,332.0,723.0,278.0849609375,278.0849609375,278.0849609375,278.0849609375,164.0,74.0,35.0,14.0,278.0849609375,8.0,278.0849609375,278.0849609375,161.0,278.0849609375,278.0849609375,278.0849609375,180.0,230.0,292.0,272.0,278.0849609375,278.0849609375,334.0,278.0849609375,795.0,514.0,458.0
276.0,291.0,125.0,53.0,27.0,6.0,8.0,7.0,39.0,165.0,464.0,643.0,316.0,167.0,188.0,180.0,211.0,190.0,179.0,335.0,691.0,672.0,539.0,407.0,344.0,257.0,123.0,69.0,18.0,18.0,11.0,12.0,278.0849609375,291.0,278.0849609375,278.0849609375,27.0,6.0,8.0,7.0,278.0849609375,278.0849609375,464.0,643.0,316.0,167.0,278.0849609375,278.0849609375,278.0849609375,190.0,179.0,278.0849609375,691.0,672.0,278.0849609375,407.0,344.0,257.0,278.0849609375,69.0,278.0849609375,18.0,278.0849609375,12.0
40.0,150.0,463.0,590.0,256.0,150.0,161.0,215.0,172.0,176.0,194.0,320.0,615.0,640.0,499.0,436.0,311.0,243.0,146.0,93.0,31.0,12.0,7.0,10.0,38.0,122.0,359.0,613.0,333.0,185.0,236.0,254.0,40.0,150.0,278.0849609375,590.0,256.0,278.0849609375,161.0,215.0,278.0849609375,278.0849609375,194.0,278.0849609375,278.0849609375,278.0849609375,499.0,436.0,278.0849609375,243.0,146.0,278.0849609375,31.0,12.0,7.0,278.0849609375,38.0,122.0,359.0,613.0,278.0849609375,278.0849609375,278.0849609375,254.0
